season_start,match_id,date_id,competition,team_id,team_name,player_id,player_name,player_key,position,position_group,is_starting,minutes,goals,assists,shots,passes,pass_accuracy
2021,2021|2022-04-21 00:00:00|Athletic Club|Iñaki Williams|344,2022-04-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,1,2,0,0.0
2021,2021|2022-04-21 00:00:00|Real Sociedad|Martín Zubimendi|679,2022-04-21,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,89,0,0,0,0,0.0
2021,2021|2022-04-30 00:00:00|Athletic Club|Iñaki Williams|345,2022-04-30,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,76,1,0,1,0,0.0
2021,2021|2022-04-30 00:00:00|Atlético Madrid|Antoine Griezmann|60,2022-04-30,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,LM,MID,True,90,0,0,2,0,0.0
2021,2021|2022-04-30 00:00:00|Real Madrid|Luka Modrić|514,2022-04-30,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,59,0,0,0,0,0.0
2021,2021|2022-04-30 00:00:00|Real Madrid|Vinicius Junior|990,2022-04-30,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,16,0,1,0,0,0.0
2021,2021|2022-05-01 00:00:00|Real Sociedad|Martín Zubimendi|680,2022-05-01,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2021,2021|2022-05-06 00:00:00|Real Sociedad|Martín Zubimendi|681,2022-05-06,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,4,0,0.0
2021,2021|2022-05-07 00:00:00|Athletic Club|Iñaki Williams|346,2022-05-07,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,4,0,0.0
2021,2021|2022-05-08 00:00:00|Atlético Madrid|Antoine Griezmann|61,2022-05-08,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,45,0,0,3,0,0.0
2021,2021|2022-05-08 00:00:00|Real Madrid|Luka Modrić|515,2022-05-08,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,23,0,0,0,0,0.0
2021,2021|2022-05-08 00:00:00|Real Madrid|Vinicius Junior|991,2022-05-08,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,30,0,0,2,0,0.0
2021,2021|2022-05-10 00:00:00|Athletic Club|Iñaki Williams|347,2022-05-10,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,33,0,0,1,0,0.0
2021,2021|2022-05-11 00:00:00|Atlético Madrid|Antoine Griezmann|62,2022-05-11,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,71,0,1,0,0,0.0
2021,2021|2022-05-12 00:00:00|Real Madrid|Luka Modrić|516,2022-05-12,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,74,0,3,2,0,0.0
2021,2021|2022-05-12 00:00:00|Real Madrid|Vinicius Junior|992,2022-05-12,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,3,1,5,0,0.0
2021,2021|2022-05-12 00:00:00|Real Sociedad|Martín Zubimendi|682,2022-05-12,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2021,2021|2022-05-15 00:00:00|Athletic Club|Iñaki Williams|348,2022-05-15,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,86,0,1,4,0,0.0
2021,2021|2022-05-15 00:00:00|Atlético Madrid|Antoine Griezmann|63,2022-05-15,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,69,0,0,1,0,0.0
2021,2021|2022-05-15 00:00:00|Real Madrid|Daniel Carvajal|209,2022-05-15,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,27,0,0,1,0,0.0
2021,2021|2022-05-15 00:00:00|Real Sociedad|Martín Zubimendi|683,2022-05-15,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,1,0,2,0,0.0
2021,2021|2022-05-20 00:00:00|Real Madrid|Daniel Carvajal|210,2022-05-20,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,0,0,0.0
2021,2021|2022-05-20 00:00:00|Real Madrid|Luka Modrić|517,2022-05-20,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,69,0,0,1,0,0.0
2021,2021|2022-05-20 00:00:00|Real Madrid|Vinicius Junior|993,2022-05-20,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,1,0,0.0
2021,2021|2022-05-22 00:00:00|Athletic Club|Iñaki Williams|349,2022-05-22,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,2,0,0.0
2021,2021|2022-05-22 00:00:00|Atlético Madrid|Antoine Griezmann|64,2022-05-22,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,85,0,1,1,0,0.0
2021,2021|2022-05-22 00:00:00|Real Sociedad|Martín Zubimendi|684,2022-05-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-08-13 00:00:00|Barcelona|Pedro González López Pedri|837,2022-08-13,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,71,0,0,1,0,0.0
2022,2022|2022-08-14 00:00:00|Real Madrid|Luka Modrić|518,2022-08-14,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,45,0,0,2,0,0.0
2022,2022|2022-08-14 00:00:00|Real Madrid|Vinicius Junior|994,2022-08-14,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,82,0,0,4,0,0.0
2022,2022|2022-08-14 00:00:00|Real Sociedad|Martín Zubimendi|685,2022-08-14,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-08-15 00:00:00|Athletic Club|Iñaki Williams|350,2022-08-15,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,85,0,0,2,0,0.0
2022,2022|2022-08-15 00:00:00|Atlético Madrid|Antoine Griezmann|65,2022-08-15,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,29,1,0,2,0,0.0
2022,2022|2022-08-20 00:00:00|Real Madrid|Daniel Carvajal|211,2022-08-20,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,68,0,0,1,0,0.0
2022,2022|2022-08-20 00:00:00|Real Madrid|Luka Modrić|519,2022-08-20,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,76,1,1,1,0,0.0
2022,2022|2022-08-20 00:00:00|Real Madrid|Vinicius Junior|995,2022-08-20,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,82,1,1,3,0,0.0
2022,2022|2022-08-21 00:00:00|Athletic Club|Iñaki Williams|351,2022-08-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,89,0,0,0,0,0.0
2022,2022|2022-08-21 00:00:00|Atlético Madrid|Antoine Griezmann|66,2022-08-21,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,29,0,0,1,0,0.0
2022,2022|2022-08-21 00:00:00|Barcelona|Pedro González López Pedri|838,2022-08-21,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,RW,FWD,True,90,0,0,1,0,0.0
2022,2022|2022-08-21 00:00:00|Real Sociedad|Martín Zubimendi|686,2022-08-21,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-08-27 00:00:00|Real Sociedad|Martín Zubimendi|687,2022-08-27,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,1,1,0,0.0
2022,2022|2022-08-28 00:00:00|Barcelona|Pedro González López Pedri|839,2022-08-28,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,1,0,2,0,0.0
2022,2022|2022-08-28 00:00:00|Real Madrid|Daniel Carvajal|212,2022-08-28,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,6,0,0,0,0,0.0
2022,2022|2022-08-28 00:00:00|Real Madrid|Luka Modrić|520,2022-08-28,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,57,0,0,0,0,0.0
2022,2022|2022-08-28 00:00:00|Real Madrid|Vinicius Junior|996,2022-08-28,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,5,0,0.0
2022,2022|2022-08-29 00:00:00|Athletic Club|Iñaki Williams|352,2022-08-29,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,53,1,0,5,0,0.0
2022,2022|2022-08-29 00:00:00|Atlético Madrid|Antoine Griezmann|67,2022-08-29,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,27,1,0,3,0,0.0
2022,2022|2022-09-03 00:00:00|Atlético Madrid|Antoine Griezmann|68,2022-09-03,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,28,0,0,2,0,0.0
2022,2022|2022-09-03 00:00:00|Barcelona|Pedro González López Pedri|840,2022-09-03,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,62,0,0,0,0,0.0
2022,2022|2022-09-03 00:00:00|Real Madrid|Daniel Carvajal|213,2022-09-03,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,89,0,0,0,0,0.0
2022,2022|2022-09-03 00:00:00|Real Madrid|Luka Modrić|521,2022-09-03,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,79,0,0,3,0,0.0
2022,2022|2022-09-03 00:00:00|Real Madrid|Vinicius Junior|997,2022-09-03,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,4,0,0.0
2022,2022|2022-09-03 00:00:00|Real Sociedad|Martín Zubimendi|688,2022-09-03,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-09-04 00:00:00|Athletic Club|Iñaki Williams|353,2022-09-04,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,70,0,0,3,0,0.0
2022,2022|2022-09-10 00:00:00|Atlético Madrid|Antoine Griezmann|69,2022-09-10,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,28,0,0,0,0,0.0
2022,2022|2022-09-10 00:00:00|Barcelona|Pedro González López Pedri|841,2022-09-10,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,34,0,0,0,0,0.0
2022,2022|2022-09-11 00:00:00|Athletic Club|Iñaki Williams|354,2022-09-11,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,77,0,0,2,0,0.0
2022,2022|2022-09-11 00:00:00|Real Madrid|Daniel Carvajal|214,2022-09-11,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,20,0,1,0,0,0.0
2022,2022|2022-09-11 00:00:00|Real Madrid|Luka Modrić|522,2022-09-11,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,32,0,0,0,0,0.0
2022,2022|2022-09-11 00:00:00|Real Madrid|Vinicius Junior|998,2022-09-11,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,2,0,0.0
2022,2022|2022-09-11 00:00:00|Real Sociedad|Martín Zubimendi|689,2022-09-11,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-09-17 00:00:00|Athletic Club|Iñaki Williams|355,2022-09-17,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,89,1,0,4,0,0.0
2022,2022|2022-09-17 00:00:00|Barcelona|Pedro González López Pedri|842,2022-09-17,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,1,0,0.0
2022,2022|2022-09-18 00:00:00|Atlético Madrid|Antoine Griezmann|70,2022-09-18,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2022-09-18 00:00:00|Real Madrid|Daniel Carvajal|215,2022-09-18,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,0,0,0.0
2022,2022|2022-09-18 00:00:00|Real Madrid|Luka Modrić|523,2022-09-18,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,81,0,0,0,0,0.0
2022,2022|2022-09-18 00:00:00|Real Madrid|Vinicius Junior|999,2022-09-18,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2022-09-18 00:00:00|Real Sociedad|Martín Zubimendi|690,2022-09-18,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-09-30 00:00:00|Athletic Club|Iñaki Williams|356,2022-09-30,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,1,1,5,0,0.0
2022,2022|2022-10-01 00:00:00|Atlético Madrid|Antoine Griezmann|71,2022-10-01,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,30,0,0,4,0,0.0
2022,2022|2022-10-01 00:00:00|Barcelona|Pedro González López Pedri|843,2022-10-01,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,24,0,0,0,0,0.0
2022,2022|2022-10-02 00:00:00|Real Madrid|Daniel Carvajal|216,2022-10-02,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,85,0,0,2,0,0.0
2022,2022|2022-10-02 00:00:00|Real Madrid|Vinicius Junior|1000,2022-10-02,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,3,0,0.0
2022,2022|2022-10-02 00:00:00|Real Sociedad|Martín Zubimendi|691,2022-10-02,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,1,1,1,0,0.0
2022,2022|2022-10-08 00:00:00|Athletic Club|Iñaki Williams|357,2022-10-08,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2022-10-08 00:00:00|Atlético Madrid|Antoine Griezmann|72,2022-10-08,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,LM,MID,True,64,0,1,1,0,0.0
2022,2022|2022-10-08 00:00:00|Real Madrid|Daniel Carvajal|217,2022-10-08,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,1,0,0.0
2022,2022|2022-10-08 00:00:00|Real Madrid|Luka Modrić|524,2022-10-08,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,90,0,1,3,0,0.0
2022,2022|2022-10-08 00:00:00|Real Madrid|Vinicius Junior|1001,2022-10-08,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2022-10-09 00:00:00|Barcelona|Pedro González López Pedri|844,2022-10-09,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,62,1,0,1,0,0.0
2022,2022|2022-10-09 00:00:00|Real Sociedad|Martín Zubimendi|692,2022-10-09,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,2,0,0.0
2022,2022|2022-10-15 00:00:00|Athletic Club|Iñaki Williams|358,2022-10-15,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,3,0,0.0
2022,2022|2022-10-15 00:00:00|Atlético Madrid|Antoine Griezmann|73,2022-10-15,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,1,0,2,0,0.0
2022,2022|2022-10-16 00:00:00|Barcelona|Pedro González López Pedri|845,2022-10-16,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,82,0,0,1,0,0.0
2022,2022|2022-10-16 00:00:00|Real Madrid|Daniel Carvajal|218,2022-10-16,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,87,0,0,0,0,0.0
2022,2022|2022-10-16 00:00:00|Real Madrid|Luka Modrić|525,2022-10-16,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,77,0,0,0,0,0.0
2022,2022|2022-10-16 00:00:00|Real Madrid|Vinicius Junior|1002,2022-10-16,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,84,0,0,3,0,0.0
2022,2022|2022-10-16 00:00:00|Real Sociedad|Martín Zubimendi|693,2022-10-16,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-10-18 00:00:00|Athletic Club|Iñaki Williams|359,2022-10-18,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,1,0,3,0,0.0
2022,2022|2022-10-18 00:00:00|Atlético Madrid|Antoine Griezmann|74,2022-10-18,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,1,1,0,0.0
2022,2022|2022-10-19 00:00:00|Real Madrid|Daniel Carvajal|219,2022-10-19,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,87,0,0,0,0,0.0
2022,2022|2022-10-19 00:00:00|Real Madrid|Luka Modrić|526,2022-10-19,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,61,0,0,0,0,0.0
2022,2022|2022-10-19 00:00:00|Real Madrid|Vinicius Junior|1003,2022-10-19,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,79,0,0,2,0,0.0
2022,2022|2022-10-19 00:00:00|Real Sociedad|Martín Zubimendi|694,2022-10-19,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,26,0,0,0,0,0.0
2022,2022|2022-10-20 00:00:00|Barcelona|Pedro González López Pedri|846,2022-10-20,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,1,0,0.0
2022,2022|2022-10-22 00:00:00|Real Madrid|Daniel Carvajal|220,2022-10-22,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,76,0,0,0,0,0.0
2022,2022|2022-10-22 00:00:00|Real Madrid|Luka Modrić|527,2022-10-22,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,76,1,0,3,0,0.0
2022,2022|2022-10-22 00:00:00|Real Madrid|Vinicius Junior|1004,2022-10-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,2,3,0,0.0
2022,2022|2022-10-22 00:00:00|Real Sociedad|Martín Zubimendi|695,2022-10-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-10-23 00:00:00|Athletic Club|Iñaki Williams|360,2022-10-23,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,69,0,0,1,0,0.0
2022,2022|2022-10-23 00:00:00|Atlético Madrid|Antoine Griezmann|75,2022-10-23,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,75,2,0,3,0,0.0
2022,2022|2022-10-23 00:00:00|Barcelona|Pedro González López Pedri|847,2022-10-23,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,62,0,0,0,0,0.0
2022,2022|2022-10-29 00:00:00|Atlético Madrid|Antoine Griezmann|76,2022-10-29,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,,UNK,False,31,0,1,0,0,0.0
2022,2022|2022-10-29 00:00:00|Barcelona|Pedro González López Pedri|848,2022-10-29,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-10-30 00:00:00|Athletic Club|Iñaki Williams|361,2022-10-30,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,81,1,0,2,0,0.0
2022,2022|2022-10-30 00:00:00|Real Madrid|Daniel Carvajal|221,2022-10-30,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,1,0,0.0
2022,2022|2022-10-30 00:00:00|Real Madrid|Luka Modrić|528,2022-10-30,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,90,0,0,2,0,0.0
2022,2022|2022-10-30 00:00:00|Real Madrid|Vinicius Junior|1005,2022-10-30,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,2,0,0.0
2022,2022|2022-10-30 00:00:00|Real Sociedad|Martín Zubimendi|696,2022-10-30,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2022-11-04 00:00:00|Athletic Club|Iñaki Williams|362,2022-11-04,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,False,90,0,0,1,0,0.0
2022,2022|2022-11-05 00:00:00|Barcelona|Pedro González López Pedri|849,2022-11-05,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,1,0,0.0
2022,2022|2022-11-06 00:00:00|Atlético Madrid|Antoine Griezmann|77,2022-11-06,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,72,0,0,4,0,0.0
2022,2022|2022-11-06 00:00:00|Real Sociedad|Martín Zubimendi|697,2022-11-06,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2022-11-07 00:00:00|Real Madrid|Daniel Carvajal|222,2022-11-07,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,84,0,0,1,0,0.0
2022,2022|2022-11-07 00:00:00|Real Madrid|Luka Modrić|529,2022-11-07,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,78,1,0,1,0,0.0
2022,2022|2022-11-07 00:00:00|Real Madrid|Vinicius Junior|1006,2022-11-07,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2022-11-08 00:00:00|Athletic Club|Iñaki Williams|363,2022-11-08,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,RW,FWD,True,77,0,0,1,0,0.0
2022,2022|2022-11-08 00:00:00|Barcelona|Pedro González López Pedri|850,2022-11-08,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,88,1,0,1,0,0.0
2022,2022|2022-11-09 00:00:00|Atlético Madrid|Antoine Griezmann|78,2022-11-09,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2022-11-09 00:00:00|Real Sociedad|Martín Zubimendi|698,2022-11-09,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,45,0,0,0,0,0.0
2022,2022|2022-11-10 00:00:00|Real Madrid|Luka Modrić|530,2022-11-10,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,84,0,0,3,0,0.0
2022,2022|2022-11-10 00:00:00|Real Madrid|Vinicius Junior|1007,2022-11-10,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2022-12-29 00:00:00|Athletic Club|Iñaki Williams|364,2022-12-29,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,71,0,0,0,0,0.0
2022,2022|2022-12-29 00:00:00|Atlético Madrid|Antoine Griezmann|79,2022-12-29,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,AM,MID,True,78,0,2,4,0,0.0
2022,2022|2022-12-30 00:00:00|Real Madrid|Daniel Carvajal|223,2022-12-30,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,59,0,0,0,0,0.0
2022,2022|2022-12-30 00:00:00|Real Madrid|Luka Modrić|531,2022-12-30,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,3,0,0,1,0,0.0
2022,2022|2022-12-30 00:00:00|Real Madrid|Vinicius Junior|1008,2022-12-30,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,87,0,0,3,0,0.0
2022,2022|2022-12-31 00:00:00|Barcelona|Pedro González López Pedri|851,2022-12-31,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,1,0,0.0
